wallet_address,risk_score,risk_tier,is_taint_seed,entity_group,in_degree,out_degree
bc1pda7r6kall2sl7rtxctxvmpfytaewutx2w8t826t4zp25l6n8lu60s5kmvy,0.0,LOW,0,ENTITY_13885,1,0
bc1qe3fhqq8vj0ujxk8lr05fv8r7ylnqsh999mu0pw,0.0,LOW,0,ENTITY_13884,1,0
bc1qjeh4ulaakt7h54mgm7h6qczdjghcm7pkps6a6f,0.0,LOW,0,ENTITY_13883,1,0
bc1qfces4fkyxujlxydgvqrxg9j4vu6ry7ccad28ge,0.0,LOW,0,ENTITY_13882,1,0
bc1p6tqv388vrhsvqjz0uxz2gq0r0dnvp3m4nahwxl8f5c80ncn896j4px7ykj,0.0,LOW,0,ENTITY_13881,1,0
1kpixu446HGWU63sUKuE3yC165N1,0.0,LOW,0,ENTITY_13880,1,0
39V7by1oGYQf5dxeDGWnEJEJkihKQBay,0.0,LOW,0,ENTITY_13879,1,0
bc1q66a0gdjagtsd6pg740l8vwgk6myfsa4a2yf96y,0.0,LOW,0,ENTITY_13878,1,0
bc1qh7xnvgufe5nkr2w3xkdsvdlav22lvqpdc002fq,0.0,LOW,0,ENTITY_03938,0,1
bc1qwn36wrf2hjc7y0myta8r49e9jwye4tmreksync,0.0,LOW,0,ENTITY_03937,0,1
34zozNL3MXmMYa6PUxj2EMjYSdiHCiTr,0.0,LOW,0,ENTITY_00681,1,1
3oGgGBSdpBXpxu9LPeMaMs3rpNi4s8,0.0,LOW,0,ENTITY_00681,0,2
3FFvaiQn74X4aXTbnUmEA1aBqbU,0.0,LOW,0,ENTITY_13910,1,0
3eQ3THa17x5GitYz1fjUiNxMY17,0.0,LOW,0,ENTITY_13909,1,0
bc1q0ftc6zksfe7ggelgna6rl7jd7045p59m2aukln,0.0,LOW,0,ENTITY_13908,1,0
3FqaXcvR945ZxkgpuyDkur19rwDGh4,0.0,LOW,0,ENTITY_13907,1,0
bc1qkl497ll09dfzgmhpg63q40zw6g0pfncxy9qwd9,0.0,LOW,0,ENTITY_13905,1,0
1WNPezQmeGSAuJ5acd5bGkQtLXXk5FAm79,0.0,LOW,0,ENTITY_13904,1,0
bc1pqkfpht08tuycsfy4m7nvddsgzpu6zt7msrq330camq8ed9dycz35jmn8la,0.0,LOW,0,ENTITY_13899,1,0
bc1paq898jfw0cze458tfdvsggqcxssj44tze4w7yc3tqf3npk0dj0h6a7a36l,0.0,LOW,0,ENTITY_13898,1,0
bc1qdt6f789tad5zq6wqc9taaurgun0tuuq9ewwjwr,0.0,LOW,0,ENTITY_13897,1,0
bc1pz2c0qgzky7h8m5w7xm2gt23ur2qkahrdw5566nh2elpj0m6kd4nnh9z3xm,0.0,LOW,0,ENTITY_13896,1,0
bc1qq8t8hy2y56vrkz2enqlssk2puqtpg0nt554myd,0.0,LOW,0,ENTITY_13895,1,0
bc1q5mer5tfrepr0c6nd9fmple5uep8k6jpad8tzrv,0.0,LOW,0,ENTITY_13894,1,0
1X1b1iLgAfwEnBqvwcnswQ2Ym7fU,0.0,LOW,0,ENTITY_13893,1,0
bc1q55qp247vqxpytjkax9hrc9j8vehzk48xw6u9ml,0.0,LOW,0,ENTITY_13892,1,0
3ALqnCQTHht9S8xGYQdF4BndSRuK,0.0,LOW,0,ENTITY_13891,1,0
1rMpU14CZ46V9LsUfXknBMrXq1Agq,0.0,LOW,0,ENTITY_13890,1,0
1Xm4X8F2pZ2yAjiZXaMBYm9oJL2vTdND,0.0,LOW,0,ENTITY_03921,0,1
bc1q2gv5cphv3x5ls6xseuduesqdtqmxs92ut9fyug,0.0,LOW,0,ENTITY_13925,1,0
bc1qwke3lthttylh4kf4x0lmvjehlfxl4n7tgkt8aw,0.0,LOW,0,ENTITY_13924,1,0
1sqQZBUWT9Qd1vUvB1v3GnSDtZjPhwstSy,0.0,LOW,0,ENTITY_13923,1,0
bc1qrczqdtj0fqyj97s9xx2vnjdjrgfzha72gk3em8,0.0,LOW,0,ENTITY_13922,1,0
bc1q8sdj3ru2j4ksfsstfkemuh2a5xwyp83e6jel8xtgky0dfknq47j660sgl4,0.0,LOW,0,ENTITY_13921,1,0
1tiNTQVDvAeLR28AoZvybmtHNCqeRm,0.0,LOW,0,ENTITY_13920,1,0
3z48YwyfnewB4WX3PvYXzoAgXQDF,0.0,LOW,0,ENTITY_13919,1,0
bc1qfhqyxwx3kx3hvcfz0cx3cvq93cx54sy4egd2vz,0.0,LOW,0,ENTITY_13918,1,0
bc1q4u5yd66jwvjwzvt6xlavnj4ac7p7dg92qn2mlm,0.0,LOW,0,ENTITY_13917,1,0
bc1pdk8f0zj5n2d8dye4fv24ksfra5fhnz4wc9n6jv678hwhqak5xlm4x3xegu,0.0,LOW,0,ENTITY_13916,1,0
3DE8tCr8bXuKYueeZCJ6XpjyWDQ,0.0,LOW,0,ENTITY_13915,1,0
bc1p6wjla8xzf38tledrwhfmg2qc7y42hdnjt5zalld0czzm2d3fuy4fe0cr4f,0.0,LOW,0,ENTITY_23722,1,0
bc1q5gw04aztt6x9namjr6a8cmyj3jstmhrrrngnpj,0.0,LOW,0,ENTITY_13913,1,0
bc1q3etcx9sgnjjlngwvjcw0n5wua6j89d7cm9png0nx9nj8x2u4yeqcg7ymn6,0.0,LOW,0,ENTITY_13912,1,0
3oKyrpjC9zKBkBdYGfBBvKr7f1U1,0.0,LOW,0,ENTITY_13911,1,0
1p4EqTkHcBKMqE5tx9AMdMhtjc6neZ4,0.0,LOW,0,ENTITY_13926,1,0
bc1q9rve4zdzcce44l4xsgv9npqee60ggh8mqgfd7l,0.0,LOW,0,ENTITY_03931,0,1
bc1quskk4x7s3h05kghr767swj5vp8atyux20qcr03,0.0,LOW,0,ENTITY_00677,1,1
bc1q6lfgg4h2u98edf3qyrtjl5qy7c6gjkgpax4yld,0.0,LOW,0,ENTITY_00677,0,2
3NJAZLC9wZF9TdR2xAbZ4eJC3gaLv,0.0,LOW,0,ENTITY_03930,0,1
3pvPKe2CE6dVB3A1aM4pZH6Sh378,0.0,LOW,0,ENTITY_03929,0,1
bc1qgns9c09vfwjrn6l0t7ugqf0mkedjlvmrpjp70y,0.0,LOW,0,ENTITY_03928,0,1
3wmqtquUVHWbRad4GAqtSCpZtSq,0.0,LOW,0,ENTITY_00676,1,2
3owjFGmP1XytyL2nZWJdwAFKiyodD,0.0,LOW,0,ENTITY_00676,0,3
34aw588cJ7PfhAJguTg6W1dC3z7nXwYUu,0.0,LOW,0,ENTITY_00676,2,1
bc1pmusprtrgdsnnxhmp0f79n6g5cxvs0ua2l0ne9ldpzyvwggsyutj2cq7v4w,0.0,LOW,0,ENTITY_03927,0,1
bc1phpr394vy8dl9ad253zpjz8mlm9hmm3tdql4s9df4px8zy3wh5gwx969g49,0.0,LOW,0,ENTITY_03926,0,1
36aEWV6QEXP9XQNjzftk1iX3TtpT,0.0,LOW,0,ENTITY_03925,0,1
1HdVHyRHdSAqYHVc1YUXJCfZu7G,0.0,LOW,0,ENTITY_03924,0,1
bc1qtjrmfq6877p9tk7y2kxgqnqf39veymrt7l8g97,0.0,LOW,0,ENTITY_03923,0,1
3nenFT4QJZvRmwk3nLCVACAL7bnLXmSB,0.0,LOW,0,ENTITY_03922,0,1
3T6F3sgTJXXSxooWattBmVKhW81DPsB,0.0,LOW,0,ENTITY_13950,1,0
bc1p9t4lt0s7hxl8rvpfz7hwwgmzq3arljaxdynkgj549l0fp8hejtrgaz3s9s,0.0,LOW,0,ENTITY_13949,1,0
bc1qtjwvqx77fenmhynpv6pnja2d4hff2csd25098lnqmjwnnzs8x6wkgnljuh,0.0,LOW,0,ENTITY_13948,1,0
bc1q53p3acygulcc3uf3ujv6z7cy6c5z0fxa6gc6g0mgsesavp4wzu98uufa2y,0.0,LOW,0,ENTITY_13947,1,0
bc1qz73vchdwqvyhv4ldkspzdnh6my6l9supjh65ne,0.0,LOW,0,ENTITY_13946,1,0
bc1qttv0wkkgsy8pz5nm3y2a4rt5r7k34ethr2jfpf,0.0,LOW,0,ENTITY_13945,1,0
3w9QU45VfuaS2y1riv9ahhkgP3He,0.0,LOW,0,ENTITY_13944,1,0
1anz5dEYPUVWFDF67F1XmpH6bg6Xbvpq,0.0,LOW,0,ENTITY_23721,1,0
3ENzSxKpKKDM89yEeDgFvKTfbz7ag,0.0,LOW,0,ENTITY_13942,1,0
3R1hRc5zUQCsmDZCtKHTLemyXKCZ,0.0,LOW,0,ENTITY_13941,1,0
12QKfjhjfX7Zq3Ui6wCcB9qqiXXxSek,0.0,LOW,0,ENTITY_13940,1,0
bc1q9fxua8kyl7dwstnattpuakndj06mlsl0ytly6d,0.0,LOW,0,ENTITY_13931,1,0
bc1qwh8fra7vkpk25keyazs9ysnlq0hnp5w6j3atpz,0.0,LOW,0,ENTITY_13930,1,0
bc1qgxmv6cn65yvaltzzdynk4deym8gskkvz3gmvxf,0.0,LOW,0,ENTITY_13929,1,0
bc1q9zrjwvz4dved0pcmpc2hlemk2ep0s7ghjmtapd,0.0,LOW,0,ENTITY_13928,1,0
bc1qsme4l2dm0sgycncjcuh6lhjg8wxn3708fj6dtq,0.0,LOW,0,ENTITY_13927,1,0
bc1qyyunezpmmvshcg72acvg39dq9pprcdlen927ak,0.0,LOW,0,ENTITY_13966,1,0
bc1qyhhue8ekjp7a0dad5dcg5yvqgv67hwea6uw4p7,0.0,LOW,0,ENTITY_13965,1,0
bc1qmz3dem0dfysrwh6x74966fa3ql2p5kn47pnfry,0.0,LOW,0,ENTITY_13964,1,0
bc1pr8ylrv8759dctjdlszlpep5996qx5r76w4lhmy839y6zpttjpw7zq3kh6d,0.0,LOW,0,ENTITY_13963,1,0
3NjXeSFWzs7pRkgbjzNfBNkfWzJdsyk8,0.0,LOW,0,ENTITY_13962,1,0
bc1pqft97ql8cghv925quskxgrwdl0wfhhvg6zycvppqypkan3c6fd3vg0utnx,0.0,LOW,0,ENTITY_13961,1,0
bc1qxvfjghga0dmeqkaptmn6smueh40ecnwg2srdsg,0.0,LOW,0,ENTITY_13960,1,0
1wJzZcjegARLrwM5wxMNXHh4CrEbnGF6,0.0,LOW,0,ENTITY_13959,1,0
bc1qk78sjcwngnyrreeua3q60wltjl3c24p3av8l6e,0.0,LOW,0,ENTITY_13958,1,0
3xjJH9BBWJFnfeaRCri4on6nHLQAjxGU8c,0.0,LOW,0,ENTITY_13957,1,0
bc1q8fjsg8543vaa6ltyuqqhghyxc2ezklqwkvy4kr,0.0,LOW,0,ENTITY_13956,1,0
bc1qwrnuc8qva8nwce5lh9gzl57c2vdtrm6a6f537m,0.0,LOW,0,ENTITY_13955,1,0
3Fko1HNkK2KqEEvnJDNsXTp5rN8j,0.0,LOW,0,ENTITY_13954,1,0
3GEb4jGtkmoFfxRaMCVh15xY5D4hAE96,0.0,LOW,0,ENTITY_13953,1,0
bc1q7y4pucwqwp8n0m09rghljvfcdz0u4g35z6jpw4,0.0,LOW,0,ENTITY_13952,1,0
bc1qwx8gvhq5m0tlc8cjqwgkm07jksgvs5ea4rx2s9,0.0,LOW,0,ENTITY_13951,1,0
1Fyd1C8ttHhyfRX7heNns3Mrcn494n,0.0,LOW,0,ENTITY_00675,0,2
bc1pdprytv0csmlj06svmggfh08vaa4f3pgvmpzzq6avrtg4qnfkhum2ahwgfh,0.0,LOW,0,ENTITY_00674,0,2
bc1p85tppvm8hfpkdqt5ygz29qg7qn8m405u9aqpgvz6aywu43jupqe84a4fjk,0.0,LOW,0,ENTITY_00674,1,1
bc1q6y8hs8mejvx6s0r9arwamenfjd5yqytfp5q9u6,0.0,LOW,0,ENTITY_03918,0,1
3rpa3Y44LsbYyxnNeF8yat1x5rC,0.0,LOW,0,ENTITY_03917,0,1
bc1qyht36dcr5vf8r7ftpxfp7h9uu9k7pg78u360q4,0.0,LOW,0,ENTITY_00673,0,2
bc1qfurxwpmrp58vw9nyymmlg3uy3kdknvxt4k2033,0.0,LOW,0,ENTITY_00673,1,1
bc1qqe7rgnfzvlvupm4nq87nxs3n2tthl8ps7afsgg,0.0,LOW,0,ENTITY_03916,0,1
bc1q5pgdnmq5cf2q76jpgp5ak8l7f6ude8ghrdymy5,0.0,LOW,0,ENTITY_03915,0,1
bc1q7d5h8sskfmmglwg5e7zjgpmnhu8vzszyejsen3,0.0,LOW,0,ENTITY_13973,1,0
bc1pu40962nerq62jnmmajxafy5rt9ng60hy3jxasx46kxwq3zlferh4cjktkr,0.0,LOW,0,ENTITY_13972,1,0
1ta4PsbwHuRHhW5XLvyBGZ9aDzA9Gajbk4,0.0,LOW,0,ENTITY_13971,1,0
bc1qg9xrrkdt46r4xp9g7sfeq8tzzmedlkkemtfruy,0.0,LOW,0,ENTITY_13970,1,0
34b8hSXWttfjnP7zDDCHsMEgzpMDwEmB,0.0,LOW,0,ENTITY_13969,1,0
bc1qqe2cazrcf6vhcrx0qmneu7jffj23tkwsemu9x7,0.0,LOW,0,ENTITY_13968,1,0
bc1q8us73fyusqy2u909wedj9zp8z3dzwh22gjzz2d,0.0,LOW,0,ENTITY_13967,1,0
bc1p7n07we6wegalvw9wv6sv8wj5x9jwftlt48cvrj26wv2rycnlv884c8guku,0.0,LOW,0,ENTITY_03906,0,1
bc1qpdarg76q68lz460s5qsrcvc54nfkkruflcza2u,0.0,LOW,0,ENTITY_03905,0,1
bc1ps7q6h0ytxanqcugmufr39m2vyxcuu5cslsq8fhk08u45qsexm8jw3rwagc,0.0,LOW,0,ENTITY_03904,0,1
bc1q2g5a0x6arkvlr896tdfuy50wxw7q2kawyv3xzm,0.0,LOW,0,ENTITY_03903,0,1
bc1pa444rmh7rj0r2e5fer2hdcj93w98swhsu2r0ufq5k3arus7v0dcmnkjjjr,0.0,LOW,0,ENTITY_14004,1,0
bc1qesj798vk59slqumnd0szdfnrkrvs78887wqrku,0.0,LOW,0,ENTITY_14003,1,0
3ugpP2LeCxqDahTB7RWxnsS1FMkJDer1HL,0.0,LOW,0,ENTITY_14002,1,0
3qDXy3LLC89LbrQP6vVZdyFUzspMo,0.0,LOW,0,ENTITY_14001,1,0
bc1pf68cs9r9pwcs5avsdch0v4mnv87mczf3wsep8kx9vdavlcr5xas0fm0vxh,0.0,LOW,0,ENTITY_14000,1,0
bc1ptzust6zdz5er9vfguvw9q5rf998xh7qyt2ysp897jesatzx4qxv9ug8txl,0.0,LOW,0,ENTITY_13999,1,0
bc1q8qyzpwcy03l5exyqk4wxfvkh9lu9lecprfgxlj,0.0,LOW,0,ENTITY_13998,1,0
bc1q4pgtaaq4pqh6k7vkzuny7z329m39xg0dha0697,0.0,LOW,0,ENTITY_13997,1,0
bc1p53qlh0up6gztdww4dwajwkwslyvtx2a2q207x0spu6mplaesan5we226a7,0.0,LOW,0,ENTITY_13996,1,0
3nrdDM18eQdxECqiyr6eCNvcjVzSfrNAh,0.0,LOW,0,ENTITY_03920,0,1
1FVjqqV8D7kVSH3HHF2HNhFPg49m,0.0,LOW,0,ENTITY_03919,0,1
15dUyXKsMcCF9nJryJ4kcMhM7Z45,0.0,LOW,0,ENTITY_00675,1,1
bc1qsmlx6qndyc6s74qmq77eln7as2l8t7c6d3rtpz,0.0,LOW,0,ENTITY_14009,1,0
bc1qr4e5cy0rrpgsr0qt8fz573hervqt4m37alrydz,0.0,LOW,0,ENTITY_14008,1,0
bc1p5jkmk87q36huydsr58vqv37pkh30ecear73nqwa75m59kf335sjyy7a225,0.0,LOW,0,ENTITY_14007,1,0
bc1qewzg609rgupxg95vw9ych8wtduyu5v46d72jej,0.0,LOW,0,ENTITY_14006,1,0
1a6PZieqkd8iqQqgVvi79982hCMEU935BQ,0.0,LOW,0,ENTITY_03910,0,1
bc1prjhdffgw2lafrzze227ulv5sc8naqus0j4zp5e2kl6a24xmlgwk7g4m8ff,0.0,LOW,0,ENTITY_00672,1,1
bc1pvtyd4xhzkpa66k3x04wtja8c2m67lmtets956t86zlys5k6xgu24hnzr32,0.0,LOW,0,ENTITY_00672,0,2
3ks4Rir8nCs7e4CNwRVFFbVEbam3wojB,0.0,LOW,0,ENTITY_03909,0,1
bc1pn5uswmtj04wd6gzczztf6w07u7ghxuh3ym93pzuvr0elgswlvr6c4n4hrh,0.0,LOW,0,ENTITY_03908,0,1
3voJk6rseYzov4w2NhLR5VB7QGKtvnfJtU,0.0,LOW,0,ENTITY_00671,0,2
32CVbVahEKFcvQyM2hZxuCQJfwd7r,0.0,LOW,0,ENTITY_00671,1,1
3Lxz6EtJo4sEjb4CmiTNeVfZy1nCaC55VY,0.0,LOW,0,ENTITY_00670,0,2
34C8YW6yFcGUcTrFLWSykDW2WKoEuNjn,0.0,LOW,0,ENTITY_00670,1,1
bc1q9y9w9eu8ddy4htsjcu8ahydfq80tl3v4wcy4p3,0.0,LOW,0,ENTITY_03907,0,1
32ZqAoRevqFcViDM7KjtqjuR2sq54y,0.0,LOW,0,ENTITY_00669,1,1
3RkfT7AnrzF8Muhmqfm7k5WRB4ktuJ,0.0,LOW,0,ENTITY_00669,0,2
3Y6MqkwrMJwaMBRnMzwqn4fdr5CaGn,0.0,LOW,0,ENTITY_14030,1,0
3EfYDMwANacG7EEGg6S1vYrvsP7sr6,0.0,LOW,0,ENTITY_14029,1,0
3u6Eh1sYVfKYhg5SmUNgAukv7jMpj,0.0,LOW,0,ENTITY_14028,1,0
bc1qt6mvgxpneldxnyx224sykct09yfux7chkl8gar,0.0,LOW,0,ENTITY_14027,1,0
bc1pad6x68ynusp6kc7rggl4drzk85g2ktccd0e0kh3utgl9w46qhgxc4nqgnj,0.0,LOW,0,ENTITY_14026,1,0
bc1q0h8zs8uxgzxjx8cv6kdpfhjwjqnyv42s402nw4,0.0,LOW,0,ENTITY_14025,1,0
bc1qn6zp0dptvvspk44njrcrjnfx3x0km6e80seakm,0.0,LOW,0,ENTITY_14024,1,0
bc1q4jn0lqrlneq0yrq2sxmj93fyj7hez73mhql2lhtprxrl5ztgnuwxk7jzkr,0.0,LOW,0,ENTITY_14023,1,0
bc1qjsztwmh024mh4y8d6vxuaq4nqf5wz9dz6rheju,0.0,LOW,0,ENTITY_14022,1,0
bc1qsyx5qx6g20vzejrdhjc3lfhwr30jcfh73jg90r,0.0,LOW,0,ENTITY_14016,1,0
bc1qjgd88suzrw2hsq8045prfxu9pv05l7anus0j5v,0.0,LOW,0,ENTITY_14015,1,0
bc1q990qffmuy9tqp07h69f2ahw2m2g5m82czfdfw7,0.0,LOW,0,ENTITY_14014,1,0
bc1qfvjvgxzyl037nshhvwgy9kr8nzarjrjk8jpzce,0.0,LOW,0,ENTITY_14013,1,0
bc1pkmtr3ae6pga60zwgqt2h8r80pl3yajvsd6gvr0gu8schq273qkx0z5hcym,0.0,LOW,0,ENTITY_14012,1,0
bc1qnqflkkkuuaxy949wlm9ew6sdz6qh9gymdykecf,0.0,LOW,0,ENTITY_14011,1,0
bc1qr468d7dlae77a0zxh5ea3s4l9hwfak40srdyd0,0.0,LOW,0,ENTITY_14010,1,0
bc1pddxg08kt0qp49m6kfdjwy3c4ajy6jnet3w8jv4mq0syy3mtk43xfp3vq45,0.0,LOW,0,ENTITY_14046,1,0
3kb59AHBhq4E9Zw9rED68onvhbCDjXY,0.0,LOW,0,ENTITY_14045,1,0
1RtW2ppP1GuKXeZYoMeKw87UM48DuBfFG,0.0,LOW,0,ENTITY_14044,1,0
bc1qxkjntq300tnt839407gt4rzr47pk2a04xn6wrz,0.0,LOW,0,ENTITY_14043,1,0
bc1qrw9jajwhjx3pykq6zg9tvkufamh5lqf0qkt2hs,0.0,LOW,0,ENTITY_14042,1,0
3sDKnCR9gUhy8TprqEjuzTeWQec,0.0,LOW,0,ENTITY_14041,1,0
bc1qjja5t84p5qmt7qwrjcrrds6qsaf87tqldxed0m,0.0,LOW,0,ENTITY_14040,1,0
35AAyU8Y2ZTmCL9XewJr87M8nvqWQ8,0.0,LOW,0,ENTITY_14039,1,0
bc1qtptjgpvqv9p3v28d5guhl05yt7r3mhayjc6te6zpeme7twrvqnav6x3ppx,0.0,LOW,0,ENTITY_14038,1,0
bc1qmvhzanrgl2xvcxnm328mdwlsw69ctm0ysa2cjn,0.0,LOW,0,ENTITY_14037,1,0
3MRwwfHjMNwtnP3BPGXvag35SEBrwES7,0.0,LOW,0,ENTITY_14036,1,0
bc1q9fyrf3fvjjldrk7u7xm87xchmkeea6jzc0vj3p,0.0,LOW,0,ENTITY_14035,1,0
bc1p3mmldqvqf4d2at7cmws5yhr25ghnmx0qavq7gqaw2777a88jg5g7cvqrqu,0.0,LOW,0,ENTITY_14034,1,0
3uZimb6jpvgjpwh5tYSEkpDMkagsXK,0.0,LOW,0,ENTITY_14033,1,0
bc1qz2xh0x6q9wzj74wwzc4y3t096u87rv7fh8y9yd,0.0,LOW,0,ENTITY_14032,1,0
bc1qxl3dw0gq28ers3pmhazaf0hwuj7cj0q2zamqu9t7d0jxh4jz6d2gmrfqza,0.0,LOW,0,ENTITY_14031,1,0
bc1qxcygw3c8wfrff2cq24s8pz588z8glu0kat2prm,0.0,LOW,0,ENTITY_00665,1,1
bc1q4r6sgpvsasvkzdv6wpfc2srxsswh3hfjwzcft3,0.0,LOW,0,ENTITY_00665,0,2
bc1p69wmc0rhcwz7z9uz6js4gjfutgjm5ka8gqlyrmk2ye7d07yw0scrpq3k9s,0.0,LOW,0,ENTITY_03895,0,1
bc1q344dttglhxh5r0d043v3938easxtpl7n6gyrvc,0.0,LOW,0,ENTITY_14069,1,0
bc1pqrnuyfxr8r02fx4zcccqdgxg4yjrz8570a66d5lnctrsfg0txgvd5th07m,0.0,LOW,0,ENTITY_14068,1,0
bc1qyhm05gqqamy5zjfr5ck6uaynvdmpzzxz9j6xrdflxdz3e8c0867k9k6zkz,0.0,LOW,0,ENTITY_14067,1,0
bc1qh9g5wzly90kpkwnsy784l5kl8emwtg360pm86g,0.0,LOW,0,ENTITY_14066,1,0
bc1qfv0dp7l5fzk52jmnn6me4glszdst9lcmhmv7f8,0.0,LOW,0,ENTITY_14065,1,0
bc1qtvau7t33au223sq0yq3djynwjauff5pngrz7t3,0.0,LOW,0,ENTITY_14064,1,0
3HGj5TzVBLv4mmMLpCQVs8TcpyZF,0.0,LOW,0,ENTITY_14053,1,0
bc1qfp80k97z23s0prnr2fsxjhtjygmu3gzr6vqxdd,0.0,LOW,0,ENTITY_14052,1,0
bc1pxk2kv9ux02q8gx2hdtfgh9f53we4l22n47pcrqq4ncqmlev9g7ts6dp88k,0.0,LOW,0,ENTITY_14051,1,0
3frNVV1id2KsqhnFt5sQNgKv8AJ9Z1DFz4,0.0,LOW,0,ENTITY_14050,1,0
bc1plufhplm7s3keeprczg8mzvtuuhdxllmv7qdnjahhjpacp8whgs54c3th8a,0.0,LOW,0,ENTITY_14049,1,0
bc1ql6428tvwe7k9tx7mf08ewn4nsz9a2yfrgqq7t2,0.0,LOW,0,ENTITY_14048,1,0
bc1pd3rpn6ajp3x9n5ahdw4yka3mp6apv9tsmkvqlfth4fy5u2wxsu4hh6s8vg,0.0,LOW,0,ENTITY_14047,1,0
bc1pnd5latvugx2xw6gh2kj4ersum9k54uajpdfl8c87kxr46d4yjt5s874480,0.0,LOW,0,ENTITY_14072,1,0
bc1pg9kd2td0fr96xc2ejkcrzaug9ywnlrnrt2lsvqrw2hhwcw9ka0azw4uug6,0.0,LOW,0,ENTITY_14071,1,0
bc1q4dqq7fwfj33s3r4xvujurk4sqzkat4fsnwr2vv,0.0,LOW,0,ENTITY_14070,1,0
bc1q7006djmxvcflevv3m5lm8qz7nsnmnm7xjz4fxk,0.0,LOW,0,ENTITY_00668,0,2
bc1qf52smrfjg2ssx8smpzfap83jv9l4anu6z234hk,0.0,LOW,0,ENTITY_00668,1,1
bc1qc8xpt69a59e9zzt6jua5ztf2ca39sk6q6ha3ae,0.0,LOW,0,ENTITY_00667,1,1
bc1qugwlpe4mt9xusvxre7nxwayd5rdpuplgrh2pmu,0.0,LOW,0,ENTITY_00667,0,2
bc1p4pwxmn6gpgptsxqvyedug7885y8xc63a7qtdl9w389f0azhqkuhtl9lcrj,0.0,LOW,0,ENTITY_03902,0,1
bc1qeaaezzrwhurudds4q5st49kt4td3gmnhche6c0,0.0,LOW,0,ENTITY_03901,0,1
1si5AZntKpoMvpEnkWGi9TDXxYFJG3r,0.0,LOW,0,ENTITY_03900,0,1
bc1qgxltskgka6sw7epf99v2864sw6w555su6apqcd,0.0,LOW,0,ENTITY_03899,0,1
bc1q5v0wz2ksgrnhj5aw8e4e6ze5jhjpfa8drwkvjx,0.0,LOW,0,ENTITY_03898,0,1
bc1q6669cjxd90rkn8888qhlrjlzjj5hzhk4fm26a4,0.0,LOW,0,ENTITY_03897,0,1
bc1qfsugwask0m0t4pvge3a3wtzkgc0uge27wvm9px,0.0,LOW,0,ENTITY_03896,0,1
bc1qdrzsaxa44rey8hq04ncsw8yqqhdkxxrckcmuka,0.0,LOW,0,ENTITY_00666,1,1
bc1qyk9yex623z5vve7unuheq8dmnzxc86ghq2xan6,0.0,LOW,0,ENTITY_00666,0,2
bc1qftnq4aqe6ztxhkgq79yy08tkurphfffkmdegjk,0.0,LOW,0,ENTITY_14096,1,0
bc1qhnkmk7pzl8jk2vx88khfdr3kun5j3ew3egh5sg,0.0,LOW,0,ENTITY_14095,1,0
bc1qre2h7wk5zgldvl950g7past7m7qr76qa8cq67g,0.0,LOW,0,ENTITY_14094,1,0
bc1q6pvyjya00c82wdv9s43uk94204ufkpcaywfgwupp0x0nenjwq94ww4wvgm,0.0,LOW,0,ENTITY_03894,0,1
bc1q7j9njkuf7tdvq7nl42kj4nrfqsgcjv568puqtv,0.0,LOW,0,ENTITY_03893,0,1
3oxJ7HQ4Eh8PguULstMq8zK7rWDhiXJ,0.0,LOW,0,ENTITY_03892,0,1
bc1qq4qqrge3jk62m9h2l9nxe543dvfd5ln2w6s3s2,0.0,LOW,0,ENTITY_00664,1,1
bc1q3mn2tx2eeharhpef0xkceemhf3tzm954jtavvr,0.0,LOW,0,ENTITY_00664,0,2
bc1q26r9fjthl0xtkwul2x54ntfj2k4g344masyzx0,0.0,LOW,0,ENTITY_00663,0,2
bc1qwm48sgxq5n7fgh62tz86qqufftvtjw37prkr8v,0.0,LOW,0,ENTITY_00663,1,1
bc1pxtahv7q69p5ymuxfahlkj45dmlsdk0hpnxdehvya7xvu8pngv588yj3vzp,0.0,LOW,0,ENTITY_03891,0,1
3oAgNkaL2UaM1Ca27rh5KPcV4ofzm2F,0.0,LOW,0,ENTITY_03890,0,1
1de3foDA94xgF2CepW5EaQ4UevCv,0.0,LOW,0,ENTITY_03889,0,1
bc1qxsg0zsru2k2wa4vspdc82ngk6uw5lknzag8epg,0.0,LOW,0,ENTITY_14075,1,0
bc1qg9rk2y4wz2hatz26py50jy73gq68vxzz4jqpxeeg7zqgz43wva76sj344s,0.0,LOW,0,ENTITY_14074,1,0
bc1q40vhtm2z2mhh4dltvfvqalj9dxqhnuymweaxw8,0.0,LOW,0,ENTITY_14073,1,0
bc1pmzxwtr5r0ccjknt0l83yvtlqqs66sazkspnc83038zmwsn2h5a4gth6xwu,0.0,LOW,0,ENTITY_14109,1,0
3pKbgUhz6LPRKdjizU4HbgMp2fuGpJG,0.0,LOW,0,ENTITY_14108,1,0
1aysp9f3JhHJUXBxTmBUxa83mfnN2BH,0.0,LOW,0,ENTITY_14107,1,0
bc1qsp35msla5m2c8jt2faxqc7eu540x9rx2v30tdc,0.0,LOW,0,ENTITY_14106,1,0
3SrMQEmvWL5cy1mnEqGFFXtAFVyZ,0.0,LOW,0,ENTITY_14105,1,0
197au1TcPSR4KEw1jbP1pcVTwau3,0.0,LOW,0,ENTITY_14104,1,0
bc1qd7q2xvuf28fd8yezf27l0ky88ezqk74w4x7k6r,0.0,LOW,0,ENTITY_03888,0,1
