txid,timestamp,datetime_utc,src_ip,dst_ip,src_port,dst_port,geo_country,asn,script_type,input_addresses,output_addresses,input_amounts,output_amounts,input_count,output_count,total_input_btc,total_output_btc,fee_btc,btc_price_usd,volume_usd,fee_usd,pattern_label
1c1f923cc3e067eddbc9658a3e193ad4fa1ffe2a371198783f736f4cb36e6b3f,1708604045,2024-02-22 12:14:05,213.120.135.18,217.182.204.254,31020,8333,GB,AS2856 British Telecommunications,Taproot,"[""bc1p6cq8zwklwzr3gt0grmnly3fajrn6ededxpate7ht0h999srfjvjdwphlw2"", ""bc1p2fphjsmpvyqc3kuvhje3hply6nls844a4hxg0al9kmlsszw3nufeyk266y""]","[""bc1qle8u495ddcaq4jvyze4td266gr5p7p9v0xv9qz"", ""bc1py7h0w3dgzj2uy0wd3hkf5nun9e7897jt3f5gkjy8x90s22v8e8mc0svgvj""]","[0.088424, 0.089152]","[0.10099, 0.076516]",2,2,0.177576,0.177506,7.017e-05,64456.73,11441.46,4.5229,NORMAL
494a3fa94a777beedd5849aa55cc208909494fffe236621915e2323c9dd8b467,1708635041,2024-02-22 20:50:41,217.182.144.145,54.210.39.216,27065,8333,FR,AS16276 OVH SAS,Taproot,"[""bc1pj096dkwf6d9q2qhsza4qma0w9k25sfj5tc2e9juzu06n2jrrafumapuw5c"", ""bc1p4476736jsu5etefta4p0qfcv7n3xa4st5k24xcxfkx3lzd7cvd7yys3c3g""]","[""bc1pdhduvgse3r6cmcgjry6uvuyqwfl6x4qkpa7raklz5y4zchattzjnjukeve"", ""bc1p49ee5c7ss75ewn2wfpusmq9s8vww6d8ue7t3mvq2hztv0nuspux7nq4u39""]","[0.021294, 0.020351]","[0.014713, 0.02686]",2,2,0.041645,0.041573,7.168e-05,64620.94,2686.49,4.632,NORMAL
60a77b0d9204e01883f5e657d755cee547144714751041fcba7d80753d02ccea,1708664877,2024-02-23 05:07:57,178.64.135.82,8.219.29.85,19225,18333,RU,AS2500 PJSC Rostelecom,P2WPKH,"[""bc1qq2d086rnlw4ny8qmclglw8uqrvs8e6rl9pwpvx""]","[""bc1qc5r6wrqz89457ay0jx6vhxlhjdp8k4dqzjh3dt"", ""bc1qgdypr7rv7zfq8afkqye08ydqksgth2lnkupgtj""]",[0.027072],"[0.017622, 0.009255]",1,2,0.027072,0.026877,0.0001952,64763.46,1740.65,12.6418,NORMAL
58d25592b75a8a0f7987ac5b91b02e268953b64db4805763201f36a07203b6cb,1708669176,2024-02-23 06:19:36,104.24.134.40,3.80.254.96,32869,8333,US,"AS13335 Cloudflare, Inc.",P2SH,"[""3qVjVAxoM6tgjgTRFzSNb3jyVpJi6xBn2d""]","[""bc1q89vrv7p8tp3d0u95ezlp4mt6p5cs98x2jfts9f""]",[0.037322],[0.0371654],1,1,0.037322,0.0371654,0.0001566,64741.46,2406.14,10.1385,NORMAL
c90c131c6d8f4545be18f2c1ac4731e35733318f68b1a3ee822990ab285307c3,1708701313,2024-02-23 15:15:13,3.80.128.226,3.80.77.186,54235,8333,US,"AS16509 Amazon.com, Inc. (AWS)",Taproot,"[""bc1pjyzd7wer2hsvw77rj32r9x5ar03w8hd4rgvzag56mu0dlwmwfzqnhxp5pr""]","[""bc1p6c6278m0kttpvdsrc054nn555uw72egyqxwsywvmxecd6f8wwdx22efjuz"", ""bc1pk2rut5fu0f79rdnmq4p6exqa5h6eg75upr40sec42m3y6t0aqsh3grpz6e""]",[0.349311],"[0.203318, 0.145831]",1,2,0.349311,0.349149,0.00016219,64884.41,22654.33,10.5236,NORMAL
b84d8a0950b95517a8cc295a23e6c55b1a7768346789860ae63bad7ee7845f1d,1708718476,2024-02-23 20:01:16,88.198.47.252,198.41.221.134,59935,8332,DE,AS24940 Hetzner Online GmbH,P2SH,"[""3R6HiAvkqghkhwn2nNU4fN6hih8""]","[""bc1q6cx4u7jkxc4rds06tn7lc7qczx77gkvz9m2nsg"", ""3163HAXq2S5a8rkf5bMF3DApZGE""]",[0.018192],"[0.007047, 0.011017]",1,2,0.018192,0.018064,0.00012832,64999.45,1174.15,8.3407,NORMAL
aa4448d875ec0afacbbf469fe3e7f79deb9dd6f24e1ab4e8d65c8ed901803556,1708728454,2024-02-23 22:47:34,65.21.90.145,54.210.152.75,18622,8333,DE,AS24940 Hetzner Online GmbH,P2SH,"[""39bPX1UwKc8b8SKpUEAkGsfeLE367xvvU""]","[""bc1p6tuv52qs4ehtrmnh8hye5jeq286m4n5p6zr2lv9209hhcvrasxn3sj98ts"", ""3jWsFuu2A6WNiukSpjjQvwmSVYHYz""]",[0.02111],"[0.009689, 0.011352]",1,2,0.02111,0.021041,6.868e-05,65066.76,1369.07,4.4688,NORMAL
0cec7aaf2293ff3693518d8eb72dfd2193df7b4502b29902d34184654735a79a,1708790449,2024-02-24 16:00:49,40.114.192.232,93.192.46.77,47963,8333,US,AS8075 Microsoft Corporation,P2SH,"[""3KgGoSnwPqDHmF3JAsu9mnmPvzQrDtxdd""]","[""3NKSSj46cY7L2NgeSVPjkZSyDdjokFor"", ""3JUGb7DJvrTZ5DpHf9Pody1XjgBSK8oUED""]",[0.15831],"[0.071299, 0.086892]",1,2,0.15831,0.158191,0.00011911,65357.37,10338.95,7.7847,NORMAL
bc728191a0d4e784ea5887832b2ff4239f7c642400e757a8c5f0a44b4cd777a0,1708850605,2024-02-25 08:43:25,51.15.15.212,167.99.65.194,31851,8333,FR,AS12876 SCALEWAY S.A.S.,P2WPKH,"[""bc1qryqjn65xvjpfywduqe5923428xazw0zwa7mvvw"", ""bc1qh6lcxxvn3w9h5c706kyelwyz80k9x5vd9fw6p8""]","[""1XoGvKgL7apGLyHzCKAxrKMNtCn1fU"", ""bc1qjfrnajsdzu5w24vfuytaswc9shh07rqmfuknxm""]","[0.031979, 0.030476]","[0.039324, 0.023118]",2,2,0.062455,0.062442,1.313e-05,65611.22,4096.9,0.8615,NORMAL
c6bc5f46b2fc9607f382dfdae767627964e36e22d3d9fc9001840ea0d1478d83,1708900094,2024-02-25 22:28:14,159.65.39.98,136.243.9.13,15093,8333,US,"AS14061 DigitalOcean, LLC",P2WPKH,"[""bc1qpd0svnszlcvpwkc0hjx7h7cpnv2x5vlhcmq4cy""]","[""3LKS8vbodELwvzcSvQjhd9AfnaJcrZ"", ""bc1qq8vel9mn504wtmd6w0sglqr8rc7s8k5vlkzalp""]",[0.2993],"[0.144851, 0.154391]",1,2,0.2993,0.299242,5.754e-05,65868.36,19710.58,3.7901,NORMAL
2a6840edc7f799ac5a2d5bab6b029bbc39e4bd432d4e4d852a7c3d6f08b30f23,1708904947,2024-02-25 23:49:07,51.254.209.137,213.120.219.60,21857,8333,FR,AS16276 OVH SAS,P2SH,"[""3EKLUwXA3G4SPb6se9n8L6eofirHF1AyB"", ""3gXEtA2PyWvbhu1RCRuVoAL8SArNxPcA"", ""3GSzUxAXKgYPrHdmks952x8L2AAE"", ""3APuvJ8xPwBsv5S4FX4FCWVMQG88"", ""3Apcr1Fybnih87mLCVmYs68Xt9mhGJSK"", ""3jt6NJMe2SibNugawQcuqiLM35iEgJEBnP""]","[""3xQS9UDjYNCKL2394AvadUqGyssEi"", ""3kNFKi9jQayAQLscGLP1JqbtraDYXqHo"", ""3d5BWpAJRuQmDjzQRMumjft4xj5dmHEhk"", ""3QMVGwGoT9jsnzcpwyrpW2vXFe8UvDt"", ""3Va8LD3cCyQaMHRg84EYhcvrHqfscuMYm2"", ""3CjxL47SqGaP41i8kKsqmvXArwc2"", ""38kT69nDPw3WV7XVRcX11AzaxcU"", ""3emG8FCbEcEYRA5FUCrob5UAYMJJj7xuK"", ""3sQyEavxixRm2X9a7LUwD6suGMuj2a"", ""3udmZE5FWrXQ1FbeeQc1KaUqCBiUHGE"", ""3f2cTLLhDrJxpk8PyAy33DWT4ATPJ2"", ""3gHJAZCKtPXrs5bUfLgGSEMYxqANjAN""]","[1.006206, 1.056711, 1.068502, 1.052063, 1.010594, 1.021454]","[0.003166, 1.0, 1.0, 0.065462, 1.0, 0.049023, 0.007554, 1.0, 1.0, 1.0, 0.018414, 0.053671]",6,12,6.21553,6.19729,0.01824,65885.73,408312.98,1201.7557,COINJOIN_MIXING
761807f9fb3a28c04ef28b9ff839ea6c0a94a44b47f80603a60b92eebc5ddb6f,1708918300,2024-02-26 03:31:40,47.74.115.54,136.243.56.189,35906,8334,SG,AS37963 Alibaba Cloud,Taproot,"[""bc1pdqxxxuaj22ftgna3y4tdy2n8555xcfk59x296rh0hdszj9l4nqgq34yvs2""]","[""3TKaq3RZG1ijoBTvGxGDFtvmo9oiECJjb"", ""bc1pp95fp8z9qf5594yed48hwk0sslq03chnadlywd4mdvtsnd3rsvf3kg04qc""]",[0.09919],"[0.048698, 0.050311]",1,2,0.09919,0.099009,0.00018146,65945.98,6529.25,11.9666,NORMAL
a8fcf958aadc53c693cadda815cced358415b071abf50a5e888567bdd0f3d1b1,1708939040,2024-02-26 09:17:20,167.99.14.91,104.24.19.129,18571,8333,US,"AS14061 DigitalOcean, LLC",Taproot,"[""bc1pp035c3cq4h32cahvwt7mayxkcczztgzfev0npnhj69pzzd9ct4g2mhsnlx""]","[""3ppbgAMMGkmpWroomRuCvvePG2zdaiPp"", ""bc1p3gpu8aq86jt6qspzraknvn5z8l778g3cy4zn68cpmf0983eeyhetkjtvjm""]",[0.202688],"[0.124771, 0.077725]",1,2,0.202688,0.202496,0.00019167,66030.15,13370.84,12.656,NORMAL
b5905bbb208249a661b14f913b6986074ee94547ae5d09e97ce0ac2699b9f9ab,1708950732,2024-02-26 12:32:12,54.210.174.98,163.172.143.254,10847,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2SH,"[""3pHswMUQGSWJTkWmJBE1mdT4jkaYN1Z""]","[""3cLyTiX2c66sCkLPcdn8g1t4DBG7LdxJ4"", ""3V7XZkpYuLgQaPmNBCiucouLa5LcVMa""]",[0.027813],"[0.014378, 0.013331]",1,2,0.027813,0.027709,0.0001036,66114.72,1831.97,6.8495,NORMAL
7de4b711506229619d05309a7fc5188f741b4335373d8dfe083d6558ab16fc08,1709006026,2024-02-27 03:53:46,136.243.72.173,65.21.19.88,52986,8334,DE,AS24940 Hetzner Online GmbH,P2SH,"[""3gWJ6oVzSzJbJ6PtUVYVmn9XTMbZPKD""]","[""1WjkZWyJq1E2wDbiUeHTHJVvkBt"", ""3npiuBnFNG7Px5CHDrQGwg9JTPUhuPM""]",[0.079893],"[0.051986, 0.027713]",1,2,0.079893,0.079699,0.00019434,66380.31,5290.44,12.9003,NORMAL
8459091c97362a753b9fb2cf5013cc2f924eded4141ab31da6f1b48ce6f7848c,1709047307,2024-02-27 15:21:47,136.243.15.72,54.210.105.66,50386,8333,DE,AS24940 Hetzner Online GmbH,P2WPKH,"[""bc1q4wf9q47nt9j058n8a9l60pxxxk3d8mur9j8qng"", ""bc1q6skcfppvtlvmhfdaghgr5ck6axmuyfan3pxwpk""]","[""bc1q2nazavpem7m8trgfkjz3qfe9mcs5rx5mg24s8p"", ""bc1q6qj4tuyj7z4mnax7f82ex50w3kwvndpg6avd8r""]","[0.161274, 0.162068]","[0.138501, 0.184745]",2,2,0.323342,0.323246,9.56e-05,66614.56,21532.89,6.3684,NORMAL
53047ad4623f119cca54fa859ea10a5bbf018adc9e7199bf45949bec79a33882,1709081467,2024-02-28 00:51:07,35.230.83.57,182.72.167.54,40689,8333,US,AS15169 Google LLC,P2WPKH,"[""bc1qh400et69lyysa08dadep7lxt0vqpwk7uzgsw29""]","[""3Fn4qL6ThWRxKcc6vFiH1qRnHxiq416""]",[0.412293],[0.41227189],1,1,0.412293,0.41227189,2.111e-05,66770.95,27527.79,1.4095,NORMAL
e98511826c2aa37d4ff1702d845431bb58eb64a14794675322d3f0c59d815fe8,1709085544,2024-02-28 01:59:04,198.41.42.178,88.198.143.223,55560,8333,US,"AS13335 Cloudflare, Inc.",P2WPKH,"[""bc1qyfheke7ja9pujsfl20gs4w44q9p9xs9p8evws4""]","[""bc1ps9ngtm6snuqpy2ffhnft06tnm927rtxjv2g4s2evq07tgyhda9atujh4p0""]",[0.044558],[0.04446488],1,1,0.044558,0.04446488,9.312e-05,66773.2,2969.06,6.2179,NORMAL
0d7aded0dc872a71700b6f515d443b5b7c539ea26d304d03f56def19e8fe0f71,1709099343,2024-02-28 05:49:03,20.42.15.79,217.182.205.199,9646,8333,US,AS8075 Microsoft Corporation,Taproot,"[""bc1pmq0zrwq20tyvhe8pmqrxfw3zqjnp3082jn5yv7hp4nfz87l5ktp3d003rk""]","[""bc1qhcwn7w6srq3fl6txtrnx6k9zwvphragq7aymsc"", ""bc1pfr5xd3t9rglg56kcpagmhy8vleqdycs6fdpr55pqy2pyy9e4n63wyqhhtf""]",[0.042083],"[0.014651, 0.027286]",1,2,0.042083,0.041937,0.00014586,66849.77,2803.48,9.7507,NORMAL
f33f9704787f6832984ff4b6101600e9be0d2cd16a8b58e72ef6bc1bb8cfd4af,1709118391,2024-02-28 11:06:31,136.243.144.111,3.80.170.128,12368,8334,DE,AS24940 Hetzner Online GmbH,Taproot,"[""bc1peuevvz2lyjn3v5j2utdv7q0ls3w5y4dl8z445u6zydg80xnxglev9sl5zm"", ""bc1p67u706rgjykw5et7ltw5zuy7vhp6j77rqfydt0dl2svdexe2pc28nmwqs7"", ""bc1pef30spdmrfywjyfltee9lgepd0p8ujx4rlshyrmrlz4l394z2hujass4cq"", ""bc1pj3uytwnmz7sshmnymw220ncsrnpvprp946pw2z78tnwpma45dl67x37gzz"", ""bc1py6x9mdwuetl9ahmgq77u7fvth3zqsz5623mlrd5szcc9ngw0v7m0fpndnq""]","[""bc1pvna0gc0fj4vvu6q06rxncfjp2756rz62y5fxvwek234uptmapu34rru8zv"", ""bc1plve0zek0897qz65c63vsnx3gfmj6qmry3688rhyl5hwnnsgwytgdta452e"", ""bc1pnjq9yuhjm3990dv8dfnns8chdr28ws5qc46j7ta2hpuezt23pq0husjy39"", ""bc1pk99wjectllngqnp3kzt228j8z52d395av04k65wgtljv5mxz0r5qeqkj7d"", ""bc1pq6axtt8q246g68n8l63egchyw9etm6w4mf4guzynzzhydx9xqzmv5apxcz"", ""bc1pn4uzf5kasp8l9r33ef5nhvhrwl2uk33pv25d2fn37ydpyzgsk0xnef7lm6"", ""bc1pcg7pzv3h4dlpvmh0dlg7rsws8uyaqj46azs6lht4nkqg77cyceagg75n46"", ""bc1pt3ju0yuxuew2ha4jx6ctkfkdyg7th8ln3d2a9mypjthlkql4rz54pnslw4"", ""bc1ph09n3tfhr9chu4nnrtrk6wy42utch906ycxgg2wx48vc5tyl0f4p773kuj"", ""bc1prlw4p5up9xn802ewecl03xc0urf6gyq27ejjh3wl3c3xmawglylwqrr238""]","[0.121029, 0.070163, 0.126374, 0.057193, 0.061133]","[0.070839, 0.010943, 0.076184, 0.05, 0.05, 0.019973, 0.007003, 0.05, 0.05, 0.05]",5,10,0.435892,0.434942,0.00095,66905.08,29099.83,63.5598,COINJOIN_MIXING
58fe96f27c4ad7a9ff21f6efeaad304e2e57ac3418002a67cce243e5da7875f9,1709132758,2024-02-28 15:05:58,3.80.230.41,65.21.36.197,43743,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WPKH,"[""bc1q5cd0k6mh7ae0ea890c24chkef3xh79u7e5angd""]","[""bc1qfe0jdvkg5a0ek93km5x5kv6fjhngxgmacywgt5"", ""bc1qw5wd49fna0ur7yg9epvffcq6lplcz5p5rguyka""]",[0.388342],"[0.206003, 0.182207]",1,2,0.388342,0.38821,0.00013162,67019.94,26017.81,8.8212,NORMAL
5206584427cd0269f0fafbb1a5dc944d5962529bda613fbebff92b6f2b01e9a6,1709156758,2024-02-28 21:45:58,8.219.159.212,159.65.102.207,4844,8332,SG,AS37963 Alibaba Cloud,Taproot,"[""bc1p4pga24uatm95n0c82lvkkfjvnffq4uc2dc2096x04qfn45t4eurzedk7ff"", ""bc1pkn90attxtu9ejw8e4rr6syymz2ry2fxgknlf0anjw6qg24zxdha9d73txn""]","[""bc1phg8r3eq42e88pnjl6xj3vjqkr9w6xnha5sh2w5hag5hqkhf3yxql95nq2t"", ""bc1pvj6e2u2hjwk3h5atmdnh4qrf0pa2ca2ec9g5p3z6grnwj8qfwpxvr8y0gc""]","[0.041428, 0.045075]","[0.042191, 0.044242]",2,2,0.086503,0.086433,7.018e-05,67141.82,5803.27,4.712,NORMAL
6c9f608ade9bf913b76c085d2d10b13dd6e663384bde20d7087ef3110e165b3e,1709167690,2024-02-29 00:48:10,52.170.101.29,54.210.73.179,55598,8333,US,AS8075 Microsoft Corporation,Taproot,"[""bc1pndyangt4adf4mn8htfnyrz3ua6s60zcw8eqqxh6a4nuycrvm2254ewewnu""]","[""bc1qnrydqfzrwuzjn6vk96a20hgv7j5uamj3gw302h"", ""bc1pr0cvydwyc2emhxn523g8wwjwq5wruvxkgjunmflzqrx2yl7tnzxks5shx9""]",[0.100965],"[0.058903, 0.041867]",1,2,0.100965,0.10077,0.00019506,67152.22,6766.93,13.0987,NORMAL
b670f7cf3fe1c17e1686b2a373cda6f44bbb2b087c33090938edc9e002d00542,1709175896,2024-02-29 03:04:56,54.210.121.7,198.41.84.235,43468,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2PKH,"[""13mQEVVGwQ7kQbziP4SJD8wuW6jEihf""]","[""bc1qdyddw4fq3fgst8pgqk05ptsrg68y7uhxuwznapr7emxluy95fyg35cjamx"", ""1wiiyrcoxEUVyFTNuWSTo7MUMjHQ""]",[0.495185],"[0.214606, 0.280559]",1,2,0.495185,0.495165,1.961e-05,67234.83,33292.33,1.3185,NORMAL
e85e15ed664f689aada14b6a3a3a6dd40a754771bf4162ba2f9f2d0f39cd9ec7,1709178711,2024-02-29 03:51:51,136.243.139.112,65.21.55.81,18864,8333,DE,AS24940 Hetzner Online GmbH,P2SH,"[""3hK8dq79g4bcRY2H6owSnrotMZW""]","[""bc1pehgn9w5j2jx9d8z0ljr4d8gj8jyfcn0k839cslpremd5rrx3s66nmwts06"", ""33hgaNYAYARca63gU9F4eQ747MjPcx6A""]",[0.383189],"[0.232118, 0.150873]",1,2,0.383189,0.382991,0.0001978,67225.32,25746.69,13.2972,NORMAL
4e5911e6e00c365a6f5f828c2162cc5edd662d1e077cf2aa312e39ce75c26a14,1709198961,2024-02-29 09:29:21,35.230.156.196,52.170.172.251,17545,8333,US,AS15169 Google LLC,P2WPKH,"[""bc1qy0yqp20lj0r68ar64y89rzrp2mnzu8aklzw4en"", ""bc1q3n88jve8n02002ffkmtlhksn34xac7e8mve5yd"", ""bc1qrwkn4edclumhfflcxpc6g54swakdax5vew20xx"", ""bc1qttfzykr72ey5yzrv338d4u8m3z5k2vvns60wk6"", ""bc1q6x992yxfqj4hdf689m6zh7jf8pfazhxe06tqgk""]","[""bc1qwv659pjya3phhzv04g4a60qzjngzcv8pp5c3s6"", ""bc1qn62ymldl4dyz33pzpg2rrv0ckw57935f89qfps"", ""bc1qqp5cdprtsuspryswqvmxs4m0zze46k7mj62ka7"", ""bc1qhw0m7ypegdlwj9apncy3zpnjt30clgd7enspun"", ""bc1q6f28ldvkdm2dph3eetnhzykttwuln3p08jw33e"", ""bc1q8w4zp0lvpz8p6rxqyejxkl9xzqq0vs48xhg5tl"", ""bc1qdzyhmwhy6x4cgjmcrtwxpxmk5dsx9edvrh0vwc"", ""bc1qv364se4958vlzpzy2kne9ykh3etkqwhkn90x0v"", ""bc1qy32gqwedhw72zr99ctpcmrvvqkmut3z423edyc"", ""bc1qtl2hjpx9skv2w0q3xarzv7uwmv6xzrfuhpu572""]","[0.059241, 0.054721, 0.035834, 0.016235, 0.028349]","[0.01, 0.01, 0.044651, 0.018279, 0.049171, 0.006165, 0.01, 0.025764, 0.01, 0.01]",5,10,0.19438,0.19403,0.00035,67320.3,13062.16,23.5621,COINJOIN_MIXING
f08ea8c5fc6f201f77c3954817709fce9503a6814470538e9269fac432c863d1,1709214553,2024-02-29 13:49:13,47.241.56.119,35.160.104.117,16289,8332,SG,AS37963 Alibaba Cloud,P2SH,"[""3jpEc5bJvaGPWxW2Cwg1i8kYfWdbj6K"", ""3NFs6c5e8xCkhZhu486r65crjY1WwhnZU""]","[""bc1qaqp0wzpcwnvedz29m39k43zcfmuyh7ft4ky69w""]","[0.217512, 0.213593]",[0.43104108],2,1,0.431105,0.43104108,6.392e-05,67384.99,29045.7,4.3072,NORMAL
9afdc94ba3fd8464dc60b7a3c028a8aa43bd3374be870612f1c7050640b5e4d2,1709246575,2024-02-29 22:42:55,54.210.200.160,51.15.63.176,58158,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WPKH,"[""bc1qcfmd5pgkj93zsnm7klj755al53g8ut9h207qfm"", ""bc1q860ntcc066qtwkxzs7h0ysnr5xlqv024tvxraw""]","[""bc1pj2nm3tzvaf2nkjphvn8vjw5l6dvkfy99mcl5wuq2f8qfycx89xg5hh3fer""]","[0.057531, 0.052975]",[0.11042095],2,1,0.110506,0.11042095,8.505e-05,67565.93,7460.69,5.7465,NORMAL
88269ff90894bc78ed7ea5f12710bd31972b0722812e6b5be1709273796aa609,1709292341,2024-03-01 11:25:41,3.80.98.61,54.210.148.51,25666,8333,US,"AS16509 Amazon.com, Inc. (AWS)",Taproot,"[""bc1pm5uy9q9kvptjkzz53tkk5lu55s687gpe09ux3p9pnq7w5uu7rpcpa8sjcf"", ""bc1p6jvdxwftyt4k060208uqkzywamlxh6383y57x5u4zan26kg4tttp0egarc""]","[""33jyCzJbTW2x1dfcRbFHwhZXsnbBeYS"", ""bc1pwfh3ncqcnfheyswzs4drlscxys2eeswc2a24sgsfrtaekxyd76d93y6mmw""]","[0.037128, 0.03758]","[0.035906, 0.038639]",2,2,0.074708,0.074545,0.00016326,67754.33,5050.75,11.0616,NORMAL
1239adb317361423a70fbcdf5a472430d6fe1149754acfe131a5552174f2bd40,1709323830,2024-03-01 20:10:30,34.65.218.247,136.243.43.163,23111,8333,US,AS15169 Google LLC,P2WPKH,"[""bc1q987cthr8q606wah2paug9z8qkqcxapqn6pnr6s""]","[""12sDbU8jPHSkLi4p2jQCv9QnS5W"", ""bc1qalqkfm32ulysq7apqcjw6yuts53qajkgzs7teu""]",[0.110081],"[0.066128, 0.043797]",1,2,0.110081,0.109925,0.00015627,67910.72,7465.09,10.6124,NORMAL
4e9aeda33f590577eb58f6893c36c17d1d9628c7e975b2e0c2b88ae6aaac852a,1709378492,2024-03-02 11:21:32,65.21.86.43,65.21.3.113,57567,8333,DE,AS24940 Hetzner Online GmbH,P2WPKH,"[""bc1q8pj6cpup5gfxzfsvyctfnctpd479a6tha8qref""]","[""bc1q3svq9ycarceg5eu03d22ya00yn740qylen3rwd"", ""bc1quwxua4lxdx6n0mgtvucedqva0ytrf07955q042""]",[0.009017],"[0.003308, 0.005648]",1,2,0.009017,0.008956,6.079e-05,68213.14,610.92,4.1467,NORMAL
4100ebbd83455d073bde599f07b9c9739fee4abf9a5039a0702997eca8ac0c28,1709407303,2024-03-02 19:21:43,88.198.73.215,8.219.196.121,3222,8333,DE,AS24940 Hetzner Online GmbH,P2WPKH,"[""bc1q2wqyurah0hydgks05u4f3tarex4mwfrcvuy0tp""]","[""1vx1xDLuaDGfEmnpaYEiUcVMzZSUnii"", ""bc1qv8ayptjx8d46s9c7zr6llh7hcwntl3mpur9zfp""]",[0.120673],"[0.048668, 0.071918]",1,2,0.120673,0.120586,8.705e-05,68299.21,8235.93,5.9454,NORMAL
a0501ff4156314c07edd6b107d0d4e3ba5bc082ab3ce3d54ab42ee3519964c17,1709420244,2024-03-02 22:57:24,54.210.109.231,51.15.17.223,53022,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2SH,"[""3NN5tGUqqdYJZoZc8KQhTxe8L9fQm8XCX""]","[""bc1pureh97qcumj0mjjm4df9yjgpwyyrj7w8qczrglygh89gf2f3yaykx6am5v"", ""38Gir9r9usFfNEFs6MRomAL3cw6QxK""]",[0.08192],"[0.025184, 0.056608]",1,2,0.08192,0.081792,0.00012768,68353.8,5590.79,8.7274,NORMAL
c0abe204cd9eaee5cd67898da64d8a370d0811e18fd692430b09ea79c05d681b,1709423356,2024-03-02 23:49:16,217.80.5.125,65.21.105.51,32097,8333,DE,AS3320 Deutsche Telekom AG,P2SH,"[""3cmBQqUTiEmLE3CzcVNmPTyudVc""]","[""3rrPADWszKDsV46KkLfxDSBdY8MGzSJ"", ""3qDHBdXdJ3d3SQ9gVfyg7jsrLGYo1bHE""]",[0.114099],"[0.064572, 0.049467]",1,2,0.114099,0.114039,5.953e-05,68420.11,7802.56,4.073,NORMAL
cd2a593e8c36ebcb589ff6278abc037fa2384ce8fb094f17780f954825d73999,1709424583,2024-03-03 00:09:43,3.80.174.49,167.99.70.231,57248,8332,US,"AS16509 Amazon.com, Inc. (AWS)",P2SH,"[""3RHk83r1wnGkYrmrvc8h9eZFYRefV9""]","[""bc1px6n3kkg4ruce2szzsfz5s62jjapkv3yvn96pdpnhcn740smspuswh4pwj2""]",[0.166773],[0.16670116],1,1,0.166773,0.16670116,7.184e-05,68406.04,11403.37,4.9143,NORMAL
f3777d851890d8079db62a94cb329391b1ea505f8dd7e656b09f31061bbea409,1709459002,2024-03-03 09:43:22,167.99.144.27,159.65.33.125,26022,8333,US,"AS14061 DigitalOcean, LLC",Taproot,"[""bc1p86cdnsek2vwuyjgs8vuewud00jkqzzd540pk8nhhvgrmpxz5rwfq2fe3ms"", ""bc1pezq8kw8gl74u83wgn39fq6g3nls7kfpsa5a54trvmaa6tc9ad7afs5z0rt""]","[""bc1qvfx2fne9wgw08lwqhm0lv5383p2s9twy2vqxmh""]","[0.029487, 0.030797]",[0.06017272],2,1,0.060284,0.06017272,0.00011128,68599.83,4127.84,7.6338,NORMAL
e6cf2935811147ee64a2b1f1787e09e12228e0391912a8855e92bb6d849d022b,1709469291,2024-03-03 12:34:51,3.80.123.49,217.182.106.152,63279,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2PKH,"[""1cvanb9h8PsrKVD57iyzgff1e4y"", ""1XTsN4j7ewfZm8n8givqnduDAi48sMHJ"", ""1LwyVyATJ2B3RgQ52eZTmT9qosXVsTy"", ""123rqbFjTmXh1bG3ADaddgLCLZPjmgNd"", ""1RuCWgeJ4i98H7AeisHaQDYbKZtq""]","[""bc1pjjme80yx4g8fsyzddlhqs70gh9xyztnfze8tl7w9a44xyq0he3znnfj8s8""]","[0.338471, 0.128847, 0.722467, 0.313288, 0.523204]",[2.025987],5,1,2.026277,2.025987,0.00029033,68643.06,139069.95,19.9291,COMMON_INPUT_CLUSTER
57c76bfb67996ad0785c6b3f28d5f8fd0b18f85b62bd118b3288cb27434842d0,1709471546,2024-03-03 13:12:26,3.80.123.49,108.61.169.213,24303,8332,US,"AS16509 Amazon.com, Inc. (AWS)",P2PKH,"[""1VLTgqq4aWfKvzQb5TP3tYtbb1C"", ""1LwyVyATJ2B3RgQ52eZTmT9qosXVsTy"", ""1XTsN4j7ewfZm8n8givqnduDAi48sMHJ"", ""1cvanb9h8PsrKVD57iyzgff1e4y"", ""123rqbFjTmXh1bG3ADaddgLCLZPjmgNd"", ""1RuCWgeJ4i98H7AeisHaQDYbKZtq""]","[""bc1pjejrue3qgzgtel4pzxtxacx8cycnw0keursn4hefvnzhvk6dlm98s93h89""]","[0.480743, 0.719453, 0.3983, 0.495261, 0.42499, 1.443895]",[3.962492],6,1,3.962642,3.962492,0.00015032,68613.18,271879.18,10.3139,COMMON_INPUT_CLUSTER
